time,seconds_elapsed,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1679068299010000000,51.81099975585938,12.47700023651123,1.340703589813863e-11,0,586.5,8.5108526,47.4078083
1679068299140760000,51.94176000976562,12.123000144958496,5.9236118614414135e-12,0,586.5,8.5108526,47.4078083
1679068300161358600,52.962358642578124,12.265999794006348,1.7289119354918503e-12,0,586.5,8.5108526,47.4078083
1679068301152859600,53.95385961914062,12.409000396728516,8.16459909663142e-13,0,586.5,8.5108526,47.4078083
1679068302161158000,54.96215795898438,12.265999794006348,4.84568602691221e-13,0,586.5,8.5108526,47.4078083
1679068303145553400,55.94655346679688,12.123000144958496,2.6082039089256326e-13,0,586.5,8.5108526,47.4078083
1679068304012000000,56.813,12.210000038146973,6.547921384790489e-13,0,586.5,8.5108526,47.4078083
1679068304168043300,56.969043212890625,12.210000038146973,2.8343457138604866e-13,0,586.5,8.5108526,47.4078083
1679068305132955000,57.93395483398437,11.894000053405762,8.654055662186966e-14,0,586.5,8.5108526,47.4078083
1679068306169473300,58.97047338867188,11.876999855041504,3.78981344733003e-14,0,586.5,8.5108526,47.4078083
1679068307159966500,59.96096655273438,11.609000205993652,1.9554655136355507e-14,0,586.5,8.5108526,47.4078083
1679068308160729300,60.96172924804687,12.043000221252441,9.459211639342192e-15,0,586.5,8.5108526,47.4078083
1679068309019000000,61.82,12.192000389099121,2.5122277237557382e-14,0,586.5,8.5108526,47.4078083
1679068309150028300,61.9510283203125,11.878999710083008,1.110921911509936e-14,0,586.5,8.5108526,47.4078083
1679068310150925800,62.95192578125,12.192000389099121,3.5219941231441924e-15,0,586.5,8.5108526,47.4078083
1679068311182476800,63.983476806640624,12.359000205993652,1.4533615772720308e-15,0,586.5,8.5108526,47.4078083
1679068312190697500,64.99169750976563,12.359000205993652,8.518666466469254e-16,0,586.5,8.5108526,47.4078083
1679068313158881500,65.95988159179687,12.022000312805176,4.61391234226271e-16,0,586.5,8.5108526,47.4078083
1679068314138745600,66.93974560546874,10.166000366210938,2.4264216980121015e-16,0,586.5,8.5108526,47.4078083
1679068315151591000,67.9525908203125,10.333000183105469,5.001348388710379e-17,0,586.5,8.5108526,47.4078083
1679068316161476600,68.9624765625,10.428000450134277,4.904785309234409e-17,0,586.5,8.5108526,47.4078083
1679068317164610000,69.96561010742188,10.571000099182129,0.000125484264572151,0,586.5,8.5108488,47.4078085
1679068318161407000,70.96240698242187,10.666000366210938,0.00007225849549286067,0,586.5,8.510844,47.4078084
1679068319150194400,71.9511943359375,10.800000190734863,0.00020472952746786177,0,586.5,8.5108401,47.407808
1679068320147875300,72.94887524414062,10.71399974822998,0.0000314162352879066,0,586.5,8.5108363,47.407808
1679068321163757000,73.96475708007813,11,0.000040715665818424895,0,586.5,8.5108349,47.4078081
1679068322170321700,74.97132177734375,11,0.00003070741149713285,0,586.5,8.5108339,47.4078081
1679068323185810400,75.986810546875,11,0.000022109870769781992,0,586.5,8.5108331,47.4078082
1679068324166807800,76.96780786132813,11.199999809265137,0.0005527865723706782,0,586.5,8.5108282,47.4078071
1679068324195000000,76.996,11.060999870300293,0.0008477155352011323,0,586.5,8.5108265,47.4078068
1679068325175143700,77.97614379882812,11.060999870300293,0.000007154138529585907,0,586.5,8.5108241,47.4078069
1679068326174669600,78.97566967773437,10.72700023651123,0.00008805673132883385,0,586.5,8.5108214,47.4078067
1679068327182793000,79.98379296875,10.394000053405762,0.00013920594938099384,0,586.5,8.5108186,47.4078065
1679068328179929000,80.98092919921875,10.338000297546387,0.00008158747368725017,0,586.5,8.5108171,47.4078063
1679068329158607600,81.95960766601563,10.338000297546387,0.00004425469523994252,0,586.5,8.5108162,47.4078063
1679068329197000000,81.998,10.416000366210938,0.00006626907997997478,0,586.5,8.5108159,47.4078063
1679068330170232300,82.971232421875,10.357000350952148,0.000025417375582037494,0,586.5,8.5108156,47.4078062
1679068331180821800,83.98182177734375,10.083000183105469,0.00006474696419900283,0,586.5,8.5108121,47.4078061
1679068332184606200,84.98560620117188,10.083000183105469,0.00024910137290135026,0,586.5,8.5108092,47.4078057
1679068333150135600,85.95113549804688,10.071000099182129,0.0003105999785475433,0,586.5,8.5108065,47.4078052
1679068334169275400,86.970275390625,10.083000183105469,0.00036342081148177385,0,586.5,8.510804,47.4078046
1679068334205000000,87.006,10.07699966430664,0.0005584227037616074,0,586.5,8.5108031,47.4078044
1679068335155982000,87.95698217773437,10.208999633789062,0.00020665979536715895,0,586.5,8.5108023,47.4078042
1679068336184348700,88.9853486328125,10.244000434875488,0.00009682103700470179,0,586.5,8.5108017,47.4078041
1679068337180862200,89.9818623046875,10.208999633789062,0.0000496050161018502,0,586.5,8.5108013,47.407804
1679068338184408600,90.98540869140625,10.244000434875488,0.00020891055464744568,0,586.5,8.5107978,47.4078036
1679068339187518200,91.98851831054688,10.244000434875488,0.00005528211113414727,0,586.5,8.5107949,47.4078037
1679068339324000000,92.125,10.461999893188477,0.00013234777725301683,0,586.5,8.5107939,47.4078038
1679068340169079300,92.97007934570313,10.461999893188477,0.0006051479140296578,0,586.5,8.5107921,47.4078033
1679068341161436200,93.96243627929688,10.538999557495117,0.0006121672340668738,0,586.5,8.5107899,47.4078024
1679068342174593000,94.97559301757812,10.538999557495117,0.00038628472248092294,0,586.5,8.5107883,47.4078018
1679068343153211600,95.95421166992188,10.538999557495117,0.00020971741469111294,0,586.5,8.5107875,47.4078015
1679068344204642600,97.005642578125,10.795000076293945,0.00010110719449585304,0,586.5,8.5107871,47.4078013
1679068344339000000,97.14,10.956999778747559,0.00019297080871183425,0,586.5,8.510787,47.4078013
1679068345153161700,97.95416162109375,10.819999694824219,0.0008383928216062486,0,586.5,8.510784,47.4078006
1679068346156822300,98.957822265625,10.678000450134277,0.00021672349248547107,0,586.5,8.5107815,47.4078004
1679068347172203000,99.973203125,10.392000198364258,0.00044979926315136254,0,586.5,8.5107787,47.4077996
1679068348183827000,100.98482690429688,10.291000366210938,0.00022039064788259566,0,586.5,8.5107765,47.4077993
1679068349166266000,101.96726611328126,10.24899959564209,0.00010024465882452205,0,586.5,8.5107755,47.4077992
1679068349357000000,102.158,10.079000473022461,0.0002001239627134055,0,586.5,8.5107751,47.4077991
1679068350187486700,102.98848681640625,10.246000289916992,0.00009186068928102031,0,586.5,8.5107747,47.4077991
1679068351190113800,103.99111376953125,10.079000473022461,0.00003151483542751521,0,586.5,8.5107744,47.407799
1679068352173178600,104.9741787109375,10.079000473022461,0.000013407475307758432,0,586.5,8.5107743,47.407799
1679068353187805700,105.9888056640625,10.246000289916992,0.000005856178631802322,0,586.5,8.5107742,47.407799
1679068354182800400,106.98380029296875,10.246000289916992,0.0000030462408631137805,0,586.5,8.5107742,47.407799
1679068354386000000,107.18699975585938,10.27299976348877,0.00000622200104771764,0,586.5,8.5107741,47.407799
1679068355168324000,107.96932397460938,10.234000205993652,0.0000032119212391990004,0,586.5,8.5107741,47.407799
1679068356174079000,108.97507885742188,10.090999603271484,8.996878477773862e-7,0,586.5,8.5107741,47.407799
1679068357157092000,109.95809204101562,9.947999954223633,4.609629229435086e-7,0,586.5,8.5107741,47.407799
1679068358219333000,111.0203330078125,10.105999946594238,1.7241136163193005e-7,0,586.5,8.5107741,47.407799
1679068359183038200,111.9840380859375,10.105999946594238,8.852631339095751e-8,0,586.5,8.5107741,47.407799
1679068359392000000,112.193,10.119000434875488,1.814744052808237e-7,0,586.5,8.5107741,47.407799
1679068360196068400,112.997068359375,9.95199966430664,1.0321471677343652e-7,0,586.5,8.5107741,47.407799
1679068361170344000,113.97134399414062,9.958999633789062,2.5708860817985624e-8,0,586.5,8.5107741,47.407799
1679068362177015000,114.97801513671875,10.119000434875488,1.144247097073503e-8,0,586.5,8.5107741,47.407799
1679068363163977500,115.9649775390625,9.958999633789062,5.531854530005376e-9,0,586.5,8.5107741,47.407799
1679068364187880000,116.9888798828125,9.619000434875488,2.9727078576513577e-9,0,586.5,8.5107741,47.407799
1679068364424000000,117.225,9.343999862670898,5.7766080807653e-9,0,586.5,8.5107741,47.407799
1679068365206301700,118.0073017578125,9.343999862670898,2.570937018830932e-9,0,586.5,8.5107741,47.407799
1679068366169074000,118.97007397460938,9.437999725341797,6.120214335325613e-10,0,586.5,8.5107741,47.407799
1679068367171944000,119.97294384765625,9.295000076293945,2.6414512244166133e-10,0,586.5,8.5107741,47.407799
1679068368203570700,121.00457080078125,9.178000450134277,1.3716210112146854e-10,0,586.5,8.5107741,47.407799
1679068369162400800,121.96340087890626,9.008999824523926,6.43322270454938e-11,0,586.5,8.5107741,47.407799
1679068369550000000,122.35100024414062,9.505999565124512,1.3362275175232696e-10,0,586.5,8.5107741,47.407799
1679068370182959900,122.9839599609375,9.434000015258789,6.763462706560475e-11,0,586.5,8.5107741,47.407799
1679068371166249700,123.96724975585937,9.434000015258789,1.575337950365796e-11,0,586.5,8.5107741,47.407799
1679068372169591800,124.970591796875,9.291000366210938,5.7292916071094435e-12,0,586.5,8.5107741,47.407799
1679068373185239000,125.98623901367188,9.005000114440918,3.1650047166431605e-12,0,586.5,8.5107741,47.407799
1679068374174541600,126.97554150390626,9.005999565124512,1.350954938195148e-12,0,586.5,8.5107741,47.407799
1679068374461000000,127.262,9.25100040435791,2.5261620052730027e-12,0,586.5,8.5107741,47.407799
1679068375165478400,127.966478515625,8.388999938964844,1.231905744948636e-12,0,586.5,8.5107741,47.407799
1679068376185725000,128.98672485351562,7.953000068664551,2.5821410439517967e-13,0,586.5,8.5107741,47.407799
1679068377155311900,129.95631176757811,7.816999912261963,8.124165402911832e-14,0,586.5,8.5107741,47.407799
1679068378159107000,130.9601071777344,7.673999786376953,2.8186723856110825e-14,0,586.5,8.5107741,47.407799
1679068379168576300,131.969576171875,7.816999912261963,1.2206983132103354e-14,0,586.5,8.5107741,47.407799
1679068379473000000,132.274,8.159000396728516,2.437885844260891e-14,0,586.5,8.5107741,47.407799
1679068380179455000,132.980455078125,8.491999626159668,1.1549091794937991e-14,0,586.5,8.5107741,47.407799
1679068381161977600,133.9629775390625,8.279000282287598,3.222479461346809e-15,0,586.5,8.5107741,47.407799
1679068382184438300,134.98543823242187,8.491999626159668,1.0823718401656063e-15,0,586.5,8.5107741,47.407799
1679068383070050300,135.87105029296876,8.279000282287598,4.561004017399246e-16,0,586.5,8.5107741,47.407799
1679068384187155500,136.98815551757812,8.326000213623047,1.7301322927048928e-16,0,586.5,8.5107741,47.407799
1679068384465000000,137.266,8.795000076293945,3.525568178665132e-16,0,586.5,8.5107741,47.407799
1679068385173122600,137.97412255859376,8.086999893188477,1.8731538058487814e-16,0,586.5,8.5107741,47.407799
1679068386169290200,138.97029028320313,7.934999942779541,4.491738626056465e-17,0,586.5,8.5107741,47.407799
1679068387180357000,139.98135717773437,7.801000118255615,4.005468260694102e-18,0,586.5,8.5107741,47.407799
1679068388169259000,140.97025903320312,7.934999942779541,3.6374316179314956e-19,0,586.5,8.5107741,47.407799
1679068389163089700,141.96408959960937,7.801000118255615,3.290158384691404e-20,0,586.5,8.5107741,47.407799
1679068389509000000,142.31,7.749000072479248,3.2901590309262576e-20,0,586.5,8.5107741,47.407799
1679068390073305600,142.8743056640625,7.642000198364258,3.2887243087720042e-21,0,586.5,8.5107741,47.407799
1679068391066075100,143.8670751953125,7.499000072479248,2.983087736730588e-22,0,586.5,8.5107741,47.407799
1679068392174978800,144.97597875976564,7.355999946594238,2.464430340219572e-23,0,586.5,8.5107741,47.407799
1679068393194971100,145.99597119140626,7.415999889373779,2.1805353931929963e-24,0,586.5,8.5107741,47.407799
1679068394168042500,146.96904248046874,7.249000072479248,2.0074921222707829e-25,0,586.5,8.5107741,47.407799
1679068394634000000,147.43499975585937,7.3420000076293945,2.0074921222707829e-25,0,586.5,8.5107741,47.407799
1679068395163094500,147.96409448242187,7.3420000076293945,1.885784936180055e-26,0,586.5,8.5107741,47.407799
1679068396187276000,148.9882761230469,7.508999824523926,1.6655318899544375e-27,0,586.5,8.5107741,47.407799
1679068397070579700,149.87157983398438,7.293000221252441,1.659172397055698e-28,0,586.5,8.5107741,47.407799
1679068398077021200,150.87802124023438,7.578999996185303,1.4858648826710282e-29,0,586.5,8.5107741,47.407799
1679068399090339600,151.89133959960938,7.578999996185303,1.3223983248727985e-30,0,586.5,8.5107741,47.407799
1679068399620000000,152.421,8.706000328063965,1.3223983248727985e-30,0,586.5,8.5107741,47.407799
1679068400178621000,152.97962084960938,8.147000312805176,1.160624817482126e-31,0,586.5,8.5107741,47.407799
1679068401175592000,153.97659204101564,7.840000152587891,1.048127260390388e-32,0,586.5,8.5107741,47.407799
1679068402158829600,154.95982958984376,8.147000312805176,9.56555313739271e-34,0,586.5,8.5107741,47.407799
1679068403157305300,155.95830541992189,7.814000129699707,8.623492564395165e-35,0,586.5,8.5107741,47.407799
1679068404074412500,156.87541259765624,7.554999828338623,8.335307468211767e-36,0,586.5,8.5107741,47.407799
1679068404651000000,157.452,7.581999778747559,8.335307468211767e-36,0,586.5,8.5107741,47.407799
1679068405056212000,157.8572119140625,7.355999946594238,7.947566703361911e-37,0,586.5,8.5107741,47.407799
1679068406090317600,158.89131762695314,7.355999946594238,6.964091832690545e-38,0,586.5,8.5107741,47.407799
1679068407181646800,159.98264672851562,7.581999778747559,5.8262851238065806e-39,0,586.5,8.5107741,47.407799
1679068408172051700,160.9730517578125,7.581999778747559,5.284072301214593e-40,0,586.5,8.5107741,47.407799
1679068409162604500,161.9636044921875,7.581999778747559,4.795383474765956e-41,0,586.5,8.5107741,47.407799
1679068409656000000,162.457,7.4019999504089355,4.795383474765956e-41,0,586.5,8.5107741,47.407799
1679068410195955200,162.996955078125,7.4019999504089355,4.4084849687658745e-42,0,586.5,8.5107741,47.407799
1679068411068663300,163.8696633300781,7.343999862670898,4.44211613190967e-43,0,586.5,8.5107741,47.407799
1679068412101188000,164.90218798828124,7.343999862670898,3.923635700109488e-44,0,586.5,8.5107741,47.407799
1679068413091305500,165.89230541992188,7.202000141143799,4.203895392974451e-45,0,586.5,8.5107741,47.407799
1679068414062863400,166.86386328125,7.202000141143799,0,0,586.5,8.5107741,47.407799
1679068414674000000,167.4749997558594,7.6570000648498535,0,0,586.5,8.5107741,47.407799
1679068415069748000,167.870748046875,7.420000076293945,0,0,586.5,8.5107741,47.407799
1679068416208864300,169.0098642578125,7.489999771118164,0,0,586.5,8.5107741,47.407799
1679068417073130500,169.87413061523438,7.2769999504089355,0,0,586.5,8.5107741,47.407799
1679068418070683100,170.87168310546875,7.133999824523926,0,0,586.5,8.5107741,47.407799
1679068419086891300,171.88789135742186,7.489999771118164,0,0,586.5,8.5107741,47.407799
1679068419796000000,172.597,7.86899995803833,0,0,586.5,8.5107741,47.407799
1679068420075343000,172.87634301757814,7.86899995803833,0,0,586.5,8.5107741,47.407799
1679068421085024000,173.88602392578125,7.744999885559082,0,0,586.5,8.5107741,47.407799
1679068422096276700,174.89727685546876,8.03600025177002,0,0,586.5,8.5107741,47.407799
1679068423093895000,175.89489501953125,8.20300006866455,0,0,586.5,8.5107741,47.407799
1679068424103383300,176.90438330078126,8.03600025177002,0,0,586.5,8.5107741,47.407799
1679068424705000000,177.506,8.862000465393066,0,0,586.5,8.5107741,47.407799
1679068425093742600,177.89474267578126,7.636000156402588,0,0,586.5,8.5107741,47.407799
1679068426084499700,178.88549975585937,7.545000076293945,0,0,586.5,8.5107741,47.407799
1679068427072024000,179.87302416992188,7.4029998779296875,0,0,586.5,8.5107741,47.407799
1679068428084113400,180.88511352539064,7.4029998779296875,0,0,586.5,8.5107741,47.407799
1679068429091672300,181.89267236328126,7.260000228881836,0,0,586.5,8.5107741,47.407799
1679068429828000000,182.629,7.76200008392334,0,0,586.5,8.5107741,47.407799
1679068430063703000,182.864703125,7.510000228881836,0,0,586.5,8.5107741,47.407799
1679068431084415200,183.88541528320312,7.510000228881836,0,0,586.5,8.5107741,47.407799
1679068432061319400,184.8623193359375,7.510000228881836,0,0,586.5,8.5107741,47.407799
1679068433076415700,185.87741577148438,7.6529998779296875,0,0,586.5,8.5107741,47.407799
1679068434093655800,186.89465576171875,8.095000267028809,0,0,586.5,8.5107741,47.407799
1679068434744000000,187.545,9.145999908447266,0,0,586.5,8.5107741,47.407799
1679068435096356000,187.89735620117187,8.074999809265137,0,0,586.5,8.5107741,47.407799
1679068436079200500,188.88020043945312,7.636000156402588,0,0,586.5,8.5107741,47.407799
1679068437085256400,189.88625634765626,7.742000102996826,0,0,586.5,8.5107741,47.407799
1679068438094123300,190.89512329101564,7.574999809265137,0.06348361819982529,0,586.5,8.5107551,47.4077849
1679068439083541000,191.884541015625,7.349999904632568,0.10228098183870316,278.7839660644531,586.5,8.5107429,47.4077727
1679068439764000000,192.565,7.307000160217285,0.10774149745702744,278.16082763671875,586.5,8.5107412,47.4077719
1679068440082193200,192.88319311523438,6.9770002365112305,0.0822727233171463,0,586.5,8.5107378,47.4077634
1679068441107218200,193.90821826171876,6.973999977111816,0.0087107690051198,0,586.5,8.5107364,47.4077573
1679068442081298400,194.88229833984374,6.548999786376953,0.01660645566880703,0,586.5,8.5107355,47.4077541
1679068443114162000,195.91516186523438,6.307000160217285,0.18544413149356842,133.2022705078125,586.5,8.510739,47.4077497
1679068444076901400,196.8779013671875,5.9770002365112305,0.30644604563713074,105.64859008789062,586.5,8.5107419,47.4077435
1679068444877000000,197.678,5.627999782562256,0.3839243948459625,101.23822021484375,586.5,8.5107453,47.4077406
1679068445061549600,197.86254956054688,6.421999931335449,0.47196587920188904,100.26275634765625,586.5,8.5107479,47.4077383
1679068446089811000,198.89081103515625,6.070000171661377,0.6045389175415039,100.09803009033203,586.5,8.5107566,47.4077334
1679068447075575800,199.87657592773436,5.699999809265137,0.6861708164215088,103.08861541748047,586.5,8.5107642,47.4077274
1679068448092918000,200.89391796875,5.560999870300293,0.7328399419784546,109.35997009277344,586.5,8.5107732,47.4077211
1679068449101167900,201.90216796875,5.560999870300293,0.8306453227996826,115.24388122558594,586.5,8.5107837,47.4077146
1679068449799000000,202.6,5.958000183105469,0.881161630153656,117.66773986816406,586.5,8.510789,47.4077109
1679068450097940700,202.89894067382812,4.658999919891357,0.9495166540145874,119.09908294677734,586.5,8.5107938,47.4077077
1679068451110942200,203.91194213867186,4.61899995803833,1.0074408054351807,119.68917846679688,586.5,8.5108046,47.4076999
1679068452091480800,204.89248071289063,4.690000057220459,0.9822992086410522,118.55679321289062,586.5,8.5108162,47.4076906
1679068453094417000,205.8954169921875,4.639999866485596,0.9630401134490967,116.82585906982422,586.5,8.5108261,47.4076806
1679068454090041600,206.89104150390625,4.540999889373779,0.9776105284690857,115.66813659667969,586.5,8.510836,47.407671
1679068454915000000,207.716,4.7230000495910645,0.9750461578369141,115.80618286132812,586.5,8.5108443,47.407666
1679068455070661600,207.87166162109375,4.668000221252441,0.9758511781692505,115.69768524169922,586.5,8.5108477,47.4076625
1679068456092658000,208.89365795898436,4.6479997634887695,0.9546017646789551,114.7784423828125,586.5,8.5108586,47.4076541
1679068457075583000,209.8765830078125,4.633999824523926,0.9687405824661255,114.00804138183594,586.5,8.5108704,47.4076468
1679068458084309500,210.8853095703125,4.613999843597412,0.9880481958389282,114.00526428222656,586.5,8.5108827,47.4076392
1679068459107832300,211.90883227539064,4.665999889373779,0.9662911295890808,113.82227325439453,586.5,8.5108942,47.4076321
1679068460083893500,212.8848935546875,3.9000000953674316,0.9285849332809448,112.98497009277344,586.5,8.5109063,47.407627
1679068461099531800,213.90053173828124,3.9000000953674316,0.9127817749977112,113.70085906982422,586.5,8.5109177,47.4076224
1679068462084830200,214.88583032226563,3.9000000953674316,0.8860746622085571,117.63275909423828,586.5,8.5109292,47.407616
1679068463101248800,215.90224877929688,3.9070000648498535,0.8731971383094788,121.58870697021484,586.5,8.5109374,47.4076084
1679068464090940400,216.8919404296875,3.9230000972747803,0.8983211517333984,118.3539810180664,586.5,8.5109469,47.4076013
1679068465086492000,217.88749194335938,3.946000099182129,0.9166254997253418,114.52397918701172,586.5,8.5109556,47.4075957
1679068466083595500,218.88459545898436,4.026000022888184,0.9361253976821899,111.67984008789062,586.5,8.5109645,47.4075918
1679068467083489500,219.8844895019531,4.120999813079834,0.8697489500045776,105.75252532958984,586.5,8.5109774,47.4075893
1679068468072390000,220.87338989257813,4.142000198364258,0.7718909382820129,99.8508529663086,586.5,8.5109887,47.4075874
1679068469082147600,221.88314770507813,4.132999897003174,0.7240573167800903,97.11181640625,586.5,8.510999,47.407584
1679068470092925700,222.89392578125,4.1529998779296875,0.7298738956451416,102.34529113769531,586.5,8.5110129,47.4075793
1679068471101450200,223.9024501953125,4.076000213623047,0.7590649127960205,110.09844207763672,586.5,8.5110263,47.4075736
1679068471419000000,224.22,4.341000080108643,0.779316246509552,112.76335144042969,586.5,8.5110303,47.4075715
1679068472084611600,224.88561157226562,4.550000190734863,0.8233743906021118,116.96090698242188,586.5,8.5110395,47.407569
1679068473059517000,225.86051684570313,4.550000190734863,0.8911694884300232,121.15316772460938,586.5,8.5110535,47.4075644
1679068474098130700,226.89913061523438,4.550000190734863,0.9216259717941284,123.89913177490234,586.5,8.511074,47.4075549
1679068475064261600,227.86526171875,4.485000133514404,0.9314927458763123,123.9859619140625,586.5,8.511081,47.4075521
1679068476096330500,228.89733056640625,4.515999794006348,0.9514997601509094,123.03018188476562,586.5,8.5110955,47.4075483
1679068477075420200,229.87642016601563,4,0.9712085127830505,121.53300476074219,586.5,8.51111,47.4075433
1679068478095972000,230.89697216796876,3.992000102996826,0.9949342608451843,119.04273986816406,586.5,8.5111249,47.4075367
1679068479089487000,231.8904870605469,3.9839999675750732,1.0246400833129883,115.6712646484375,586.5,8.5111411,47.4075299
1679068480081651200,232.88265112304688,3.9749999046325684,1.0494123697280884,112.4122314453125,586.5,8.5111576,47.4075238
1679068481088456700,233.88945678710937,3.9639999866485596,1.0528652667999268,109.70587158203125,586.5,8.5111732,47.4075188
1679068482068770600,234.8697705078125,3.9639999866485596,1.0134462118148804,106.71395111083984,586.5,8.5111912,47.4075147
1679068483084174300,235.88517431640625,3.9639999866485596,0.9798475503921509,106.17801666259766,586.5,8.5112088,47.4075113
1679068484115371000,236.91637109375,4,0.9292504787445068,106.73973846435547,586.5,8.5112294,47.4075075
1679068485093905400,237.89490551757814,4,1.0184872150421143,104.46675872802734,586.5,8.5112456,47.4075049
1679068486075034400,238.87603442382812,4,1.0568922758102417,103.6579360961914,586.5,8.5112626,47.4075019
1679068487083078700,239.88407861328125,3.990000009536743,1.0398920774459839,103.46785736083984,586.5,8.5112778,47.4074984
1679068488080355600,240.88135546875,3.9690001010894775,1.017323613166809,103.03893280029297,586.5,8.5112913,47.4074953
1679068488879000000,241.68,4.6519999504089355,1.0150455236434937,102.97310638427734,586.5,8.5113019,47.4074939
1679068489086534100,241.8875341796875,4.644999980926514,1.0202964544296265,103.33890533447266,586.5,8.5113078,47.4074924
1679068490064428000,242.8654279785156,4.585999965667725,1.0079057216644287,104.74408721923828,586.5,8.5113215,47.4074885
1679068491083286300,243.88428637695313,4.65500020980835,1.0106418132781982,104.29270935058594,586.5,8.5113343,47.4074847
1679068492078115300,244.879115234375,4.5920000076293945,1.0331155061721802,102.61807250976562,586.5,8.5113456,47.4074813
1679068493089194500,245.89019458007812,4.697999954223633,1.0917693376541138,102.43852996826172,586.5,8.5113591,47.4074774
1679068494094160400,246.89516040039064,3.9000000953674316,1.1113423109054565,102.39154052734375,586.5,8.5113679,47.4074744
1679068495082833400,247.88383349609376,3.9000000953674316,1.1067157983779907,101.90469360351562,586.5,8.5113798,47.4074712
1679068496097841400,248.89884130859375,3.9000000953674316,1.0729743242263794,100.91210174560547,586.5,8.5113899,47.4074673
1679068497099891700,249.9008916015625,3.9000000953674316,1.030519723892212,100.78534698486328,586.5,8.5114016,47.4074643
1679068498057998600,250.85899853515625,3.9000000953674316,1.0049521923065186,100.6204833984375,586.5,8.5114103,47.4074624
1679068498647743700,251.44874365234375,3.947999954223633,1.0257251262664795,104.7484130859375,586.5,8.5114257,47.4074571
1679068499175698700,251.97669873046874,4.057000160217285,1.0369142293930054,109.65337371826172,586.5,8.5114379,47.4074519
1679068499677543000,252.47854296875,4.1020002365112305,1.0412206649780273,110.45519256591797,586.5,8.5114447,47.4074496
1679068500179000000,252.98,4.13700008392334,1.0504635572433472,111.0361099243164,586.5,8.5114476,47.4074488
1679068500714759700,253.515759765625,4.199999809265137,1.0573616027832031,111.65821075439453,586.5,8.5114572,47.4074459
1679068501260598800,254.06159887695313,4.308000087738037,1.0631095170974731,112.62435913085938,586.5,8.5114644,47.4074439
1679068501785682700,254.5866826171875,4.377999782562256,1.066342830657959,113.15397644042969,586.5,8.5114717,47.4074417
1679068502308754700,255.1097546386719,4.5,1.0655078887939453,113.88790130615234,586.5,8.5114787,47.4074404
1679068502832557800,255.63355786132811,4.617000102996826,1.064793348312378,114.15355682373047,586.5,8.5114846,47.407439
1679068503378733800,256.17973388671874,4.677999973297119,1.0542514324188232,114.3197250366211,586.5,8.5114922,47.407438
1679068503920663800,256.7216638183594,4.690999984741211,1.0511966943740845,114.17527770996094,586.5,8.5114936,47.4074382
1679068504441000000,257.242,4.716000080108643,1.0329076051712036,113.89331817626953,586.5,8.5115064,47.4074361
1679068504955758800,257.7567587890625,4.752999782562256,1.0289456844329834,113.7962875366211,586.5,8.511513,47.407435
1679068505462718700,258.26371875,4.769999980926514,1.0252799987792969,113.67285919189453,586.5,8.5115187,47.4074346
1679068505973764900,258.7747648925781,4.76200008392334,1.025868535041809,113.66246795654297,586.5,8.5115247,47.4074334
1679068506516642300,259.3176423339844,4.760000228881836,1.023772120475769,113.69744110107422,586.5,8.5115316,47.4074319
1679068507060647200,259.8616472167969,4.756999969482422,1.023543119430542,113.70608520507812,587.5114219421878,8.5115369,47.4074304
1679068507602641400,260.40364135742186,4.755000114440918,1.021930456161499,113.62891387939453,587.5114219421878,8.5115461,47.4074282
1679068508145669400,260.94666943359374,4.699999809265137,1.0209448337554932,113.56690216064453,587.6860639872563,8.5115526,47.4074263
1679068508677543000,261.47854296875,4.710999965667725,1.022839069366455,113.54846954345703,587.768241183481,8.5115583,47.4074247
1679068509262000000,262.06300024414065,4.697000026702881,1.024550199508667,113.55783081054688,587.768241183481,8.5115618,47.4074238
1679068509782560300,262.5835603027344,4.7220001220703125,1.026353120803833,113.56219482421875,587.768241183481,8.5115703,47.4074215
1679068510307586300,263.10858642578125,4.708000183105469,1.0261561870574951,113.56885528564453,586.5,8.5115776,47.4074195
1679068510870572300,263.671572265625,4.747000217437744,1.0263376235961914,113.47969055175781,586.5,8.5115856,47.4074173
1679068511392546300,264.19354638671877,4.744999885559082,1.0248372554779053,113.25904083251953,586.5,8.5115927,47.4074153
1679068511916576500,264.7175764160156,4.771999835968018,1.0255799293518066,113.07786560058594,586.5,8.5115972,47.4074142
1679068512443555600,265.2445556640625,4.757999897003174,1.0223098993301392,112.53207397460938,586.5,8.5116078,47.4074121
1679068512968578600,265.7695786132812,4.752999782562256,1.0221357345581055,112.2352066040039,586.5,8.5116119,47.4074115
1679068513503000000,266.304,4.735000133514404,1.022615671157837,111.98491668701172,586.5,8.5116184,47.4074103
1679068514054543000,266.8555432128906,4.758999824523926,1.0231691598892212,111.77958679199219,586.5,8.5116272,47.4074083
1679068514578531000,267.37953100585935,4.757999897003174,1.0192973613739014,111.42625427246094,586.5,8.5116364,47.4074063
1679068515078746400,267.87974633789065,4.7210001945495605,1.0170588493347168,111.21697998046875,586.5,8.511641,47.4074054
1679068515630533000,268.431533203125,4.668000221252441,1.0135765075683594,110.85652160644531,586.5,8.5116517,47.4074032
1679068516683000000,269.484,4.651000022888184,1.018950343132019,110.34185028076172,586.5,8.5116617,47.4074021
